Age,Gender,Income,Education,Marital Status,Number of Children,Home Ownership
26,0,45000.0,1,1,0,1
29,0,27500.0,0,1,0,1
25,0,62500.0,2,1,0,1
29,0,68000.0,3,0,2,0
31,1,65000.0,2,1,0,1
36,1,92500.0,4,1,0,0
48,0,70000.0,3,0,1,0
30,1,117500.0,4,0,2,0
26,0,47500.0,1,1,0,1
45,0,115000.0,2,0,3,0
36,1,135000.0,2,0,0,0
45,0,110000.0,2,0,3,0
36,1,47500.0,1,1,0,1
26,0,40000.0,1,1,0,1
44,1,75000.0,4,1,0,0
42,1,105000.0,4,1,0,0
31,1,65000.0,2,1,0,1
41,1,110000.0,3,1,0,0
27,0,37500.0,0,1,0,1
45,0,100000.0,2,0,3,0
40,1,130000.0,0,1,0,0
40,1,130000.0,0,1,0,0
36,1,110000.0,3,1,0,0
47,0,97500.0,3,0,1,0
31,1,67500.0,2,1,0,1
36,0,90000.0,0,0,1,0
40,1,142500.0,0,1,0,0
28,0,32500.0,1,1,0,1
25,0,50000.0,2,1,0,1
25,0,57500.0,2,1,0,1
30,1,112500.0,4,0,2,0
40,1,142500.0,0,1,0,0
42,1,100000.0,4,1,0,0
36,1,140000.0,2,0,0,0
49,0,65000.0,3,0,1,0
51,1,140000.0,2,0,0,0
43,1,95000.0,4,1,0,0
34,1,45000.0,1,1,0,1
53,1,115000.0,1,0,0,0
39,0,62500.0,2,0,2,0
36,0,67500.0,2,0,2,0
28,0,32500.0,1,1,0,1
46,0,95000.0,0,0,1,0
36,0,57500.0,2,1,0,1
42,1,110000.0,4,1,0,0
29,0,27500.0,0,1,0,1
35,0,80000.0,3,0,1,0
28,0,32500.0,1,1,0,1
35,0,85000.0,3,0,1,0
25,0,60000.0,2,1,0,1
27,0,37500.0,0,1,0,1
45,0,105000.0,2,0,3,0
33,1,52500.0,0,1,0,1
44,1,87500.0,4,1,0,0
28,1,75000.0,2,1,0,1
30,1,117500.0,4,0,2,0
44,1,87500.0,4,1,0,0
31,1,70000.0,2,1,0,1
51,1,150000.0,2,0,0,0
29,0,27500.0,0,1,0,1
50,1,150000.0,4,0,0,0
34,1,47500.0,1,1,0,1
35,0,90000.0,3,0,1,0
36,0,90000.0,3,0,1,0
38,0,67500.0,2,0,2,0
26,0,45000.0,1,1,0,1
33,1,52500.0,0,1,0,1
47,0,95000.0,3,0,1,0
50,1,155000.0,4,0,0,0
52,1,130000.0,0,0,0,0
31,1,60000.0,2,1,0,1
37,0,72500.0,2,0,2,0
41,1,115000.0,3,1,0,0
25,0,60000.0,2,1,0,1
52,1,137500.0,0,0,0,0
36,1,112500.0,4,0,2,0
36,0,85000.0,3,0,1,0
36,0,37500.0,0,1,0,1
36,1,57500.0,1,1,0,1
36,0,77500.0,3,0,1,0
36,0,80000.0,4,0,2,0
43,1,92500.0,4,1,0,0
38,0,67500.0,2,0,2,0
36,1,55000.0,1,1,0,1
30,1,112500.0,4,0,2,0
50,1,155000.0,4,0,0,0
40,1,125000.0,0,1,0,0
36,1,125000.0,0,0,0,0
51,1,145000.0,2,0,0,0
36,0,85000.0,4,0,2,0
30,1,105000.0,4,0,2,0
36,1,100000.0,4,1,0,0
35,0,90000.0,3,0,1,0
34,1,47500.0,1,1,0,1
37,0,77500.0,2,0,2,0
43,1,92500.0,4,1,0,0
39,0,62500.0,2,0,2,0
25,0,57500.0,2,1,0,1
33,1,52500.0,0,1,0,1
36,1,87500.0,4,1,0,0
43,1,80000.0,4,1,0,0
49,0,77500.0,3,0,1,0
53,1,122500.0,1,0,0,0
33,0,82000.0,4,0,1,0
36,0,85000.0,4,0,2,0
33,1,52500.0,0,1,0,1
30,1,100000.0,4,0,2,0
53,1,122500.0,1,0,0,0
36,0,72500.0,2,0,2,0
31,1,95000.0,3,1,0,1
46,0,102500.0,0,0,1,0
26,0,50000.0,1,1,0,1
53,1,127500.0,1,0,0,0
36,0,62500.0,2,0,2,0
32,1,57500.0,1,1,0,1
49,0,77500.0,3,0,1,0
49,0,77500.0,3,0,1,0
36,0,65000.0,2,0,2,0
46,0,97500.0,0,0,1,0
32,1,57500.0,1,1,0,1
36,0,70000.0,2,0,2,0
36,0,85000.0,3,0,1,0
41,1,120000.0,3,1,0,0
28,0,28479.914312095727,0,1,0,1
27,0,32726.13644455269,0,1,0,1
28,0,30873.348346183677,0,1,0,1
32,0,35556.61355155259,0,1,0,1
27,0,36143.25484113052,0,1,0,1
29,0,27500.0,0,1,0,1
28,0,29283.766633467945,0,1,0,1
27,0,33904.6725484369,0,1,0,1
28,0,30213.480415791244,0,1,0,1
28,0,32500.0,1,1,0,1
28,0,32500.0,1,1,0,1
28,0,27872.753218398855,0,1,0,1
29,0,27500.0,0,1,0,1
28,0,31361.223846483288,0,1,0,1
28,0,28493.578407670862,0,1,0,1
28,0,27527.61058561801,0,1,0,1
29,0,27500.0,0,1,0,1
29,0,27500.0,0,1,0,1
28,0,31145.035840204935,0,1,0,1
29,0,33643.64826657027,0,1,0,1
28,0,32129.776741329548,0,1,0,1
28,0,29292.328642721364,0,1,0,1
29,0,27500.0,0,1,0,1
29,0,27500.0,0,1,0,1
27,0,34383.50936586221,0,1,0,1
28,0,32500.0,1,1,0,1
29,0,27500.0,0,1,0,1
33,0,35945.08839142169,0,1,0,1
28,0,29125.916610133736,0,1,0,1
28,0,32500.0,1,1,0,1
30,0,37500.0,0,1,0,1
28,0,28063.93628711837,0,1,0,1
28,0,32500.0,1,1,0,1
28,0,31902.02877030849,0,1,0,1
30,0,33933.77606388502,0,1,0,1
28,0,31303.925243084486,0,1,0,1
29,0,27500.0,0,1,0,1
33,0,37500.0,0,1,0,1
29,0,27500.0,0,1,0,1
27,0,34886.33585309003,0,1,0,1
28,0,29637.705091792748,0,1,0,1
28,0,32372.904366279523,0,1,0,1
28,0,28039.457134966524,0,1,0,1
28,0,27657.14592843367,0,1,0,1
27,0,35682.052056318906,0,1,0,1
27,0,35928.220094618366,0,1,0,1
28,0,32500.0,1,1,0,1
29,0,27500.0,0,1,0,1
28,0,31253.538854255625,0,1,0,1
28,0,30448.08538482185,0,1,0,1
33,0,37500.0,0,1,0,1
34,0,36356.00917254189,0,1,0,1
27,0,37115.100450856036,0,1,0,1
27,0,36051.24273543116,0,1,0,1
27,0,33306.10643627002,0,1,0,1
28,0,32500.0,1,1,0,1
29,0,27500.0,0,1,0,1
28,0,30667.018782552117,0,1,0,1
28,0,31857.30295093859,0,1,0,1
29,0,27500.0,0,1,0,1
27,0,37500.0,0,1,0,1
27,0,37500.0,0,1,0,1
28,0,30196.711209578254,0,1,0,1
27,0,36537.20077582031,0,1,0,1
28,0,28019.543500382533,0,1,0,1
28,0,32500.0,1,1,0,1
35,0,36949.74037736162,0,1,0,1
27,0,36360.324187290295,0,1,0,1
27,0,35364.46105686872,0,1,0,1
29,0,27500.0,0,1,0,1
27,0,36803.65291628172,0,1,0,1
27,0,37500.0,0,1,0,1
28,0,29946.26348711217,0,1,0,1
27,0,35412.94498425611,0,1,0,1
27,0,33610.53905235365,0,1,0,1
25,0,59220.72230977647,2,1,0,1
33,1,52500.0,0,1,0,1
26,0,64993.093463611964,2,0,0,0
35,1,57500.0,1,1,0,1
28,0,68212.90760564808,2,0,1,0
32,0,47500.0,1,1,0,1
25,0,57651.252646089524,2,1,0,1
31,0,57500.0,1,1,0,1
29,1,69021.00021188914,2,1,0,1
26,0,47304.68558755779,1,1,0,1
34,1,47500.0,1,1,0,1
31,0,59510.042843952135,2,1,0,1
25,0,60113.06822227634,2,1,0,1
33,1,52500.0,0,1,0,1
29,0,57500.0,1,1,0,1
34,1,45678.37257943474,1,1,0,1
32,0,45000.0,1,1,0,1
26,0,45891.883316733976,1,1,0,1
29,0,64297.663725781546,2,1,0,1
29,0,51143.25979210438,0,1,0,1
27,0,47500.0,1,1,0,1
32,0,57500.0,1,1,0,1
26,0,47500.0,1,1,0,1
33,0,47467.217341501295,1,1,0,1
33,0,57500.0,2,1,0,1
33,0,57500.0,2,1,0,1
28,0,67969.62835582018,2,0,1,0
27,0,45000.0,1,1,0,1
33,1,57500.0,1,1,0,1
35,1,46822.517920102466,1,1,0,1
25,0,61928.17586671487,2,1,0,1
33,1,52500.0,0,1,0,1
31,0,45000.0,1,1,0,1
32,0,52210.327351187174,0,1,0,1
32,0,47500.0,1,1,0,1
29,1,70325.26404879331,2,1,0,1
29,0,64172.754937868376,2,1,0,1
33,1,52500.0,0,1,0,1
28,0,45777.45580428916,1,1,0,1
32,0,57500.0,2,1,0,1
30,0,65811.18146498581,2,0,0,0
28,0,64093.893678388034,2,1,0,1
33,0,47218.031856440815,1,1,0,1
34,1,46180.537312904875,1,1,0,1
32,0,52201.014385154245,0,1,0,1
34,1,45716.888031942515,1,1,0,1
33,1,52500.0,0,1,0,1
36,1,56403.19299392374,1,1,0,1
29,0,64427.4179498864,2,1,0,1
29,0,43703.46697273293,1,1,0,1
34,1,47500.0,1,1,0,1
29,0,57500.0,1,1,0,1
25,0,60063.547816860235,2,1,0,1
33,1,52500.0,0,1,0,1
